GeneA	GeneB	Class	From	Recs.add	Recs.sub	EssgCom	GOSemSim_MF	GOSemSim_BP	GOSemSim_CC	GeneMANIAGG	HI.add	HI.sub	BioDis	LofIn.add	LofIn.sub	BioGRIDPP	STRINGPP	REAC_FI	PS_2DbJacSim	HighexpPer	Abundance.add	Abundance.sub	COXPRESdbMRvalue	DOSemSim
PEF1	ZNF292	0	cVTrios	0.282767	0.019937	0	0.214	0.0	0.0	0.0	1.097	0.679	0.06631	1.323474	0.67648	0	0.0	0.0	0.0	0.1667	0.001424	0.00243	0.5906	0.0
PEF1	GJB7	0	cVTrios	0.28506446	0.08668148	0	0.141	0.474	0.0	0.0	0.301	0.117	0.143442	0.323498	0.323495	0	0.0	0.0	0.0	0.125	8.793695E-4	0.0016638043	0.5673	0.0
PEF1	SMPD2	0	cVTrios	0.424354	0.161523	0	0.115	0.136	0.268	1.8E-4	0.273	0.145	0.095715	0.323497	0.323497	0	0.0	0.0	0.0	0.2222	0.001403	0.002467	0.2269	0.0
PEF1	MICAL1	0	cVTrios	0.233242	0.029589	0	0.601	0.198	0.544	0.0	0.27	0.148	0.111757	0.323497	0.323497	0	0.0	0.0	0.0	0.3684	0.001487	0.002318	0.4458	0.0
PEF1	AK9	0	cVTrios	0.39025196	0.14772734	0	0.111	0.108	0.58	0.0	0.4836975	0.21843226	0.06631	0.323497	0.323497	0	0.0	0.0	0.0	0.1429	0.001399	0.002475	0.4794	0.0
PEF1	THBS2	0	cVTrios	0.65255	0.389719	0	0.692	0.305	0.312	0.0	0.955	0.537	0.101345	0.568497	0.078496	0	0.0	0.0	0.0	0.3571	0.00159	0.002136	0.5492	0.0
PEF1	TSPAN13	0	cVTrios	0.231666	0.031164	0	0.0	0.0	0.197	0.0	0.49	0.072	0.202092	0.933348	0.286355	0	0.0	0.0	0.0	0.05	0.001511	0.002276	0.5157	0.0
PEF1	STK31	0	cVTrios	0.217513	0.045318	0	0.47	0.173	0.593	0.0	0.3	0.118	0.10743964	0.556812	0.090181	0	0.0	0.0	0.0	0.0	0.001401	0.002472	0.5726	0.0
PEF1	VPS41	0	cVTrios	0.250911	0.011919	0	0.761	0.368	0.467	0.0	0.577	0.159	0.148144	0.323497	0.323497	0	0.0	0.0	0.0	0.1875	0.001493	0.002307	0.4738	0.0
PEF1	MAGI2	0	cVTrios	0.239433	0.023397	1	0.703	0.27	0.441	0.0	1.191	0.773	0.084	1.206671	0.559678	0	0.0	0.0	0.0	0.1304	0.001405	0.002464	0.4257	0.0
PEF1	MUC12	0	cVTrios	0.3224351	0.11933215	0	0.477	0.176	0.337	0.0	0.293	0.125	0.09853	0.36445335	0.30798027	0	0.0	0.0	0.0	0.0	0.001398	0.002476	0.537	0.0
PEF1	NUP205	0	cVTrios	0.253684	0.009146	0	0.692	0.301	0.349	0.0	1.177	0.759	0.09853	1.323495	0.676502	0	0.0	0.0	0.0	0.2105	0.001916	0.001557	0.4761	0.0
PEF1	CTAGE6	0	cVTrios	0.40121645	0.15184553	0	0.0	0.455	0.402	0.0	0.54146963	0.2271903	0.09222435	0.690333	0.04334	0	0.0	0.001555803	0.003507633	0.0	0.0013870884	0.0023402283	0.49620512	0.0
PEF1	ARMC1	0	cVTrios	0.255204	0.007626	0	1.0	0.0	0.0	0.0	0.391	0.027	0.06631	1.199849	0.552855	0	0.0	0.0	0.0	0.1176	0.001595	0.002126	0.5873	0.0
PEF1	JAK2	0	cVTrios	1.065807	0.802976	1	0.595	0.254	0.472	0.0	1.157	0.739	0.057007	1.292531	0.645538	0	0.0	0.0	0.0	0.5294	0.001401	0.002471	0.4839	0.0
PEF1	ANKRD18A	0	cVTrios	0.3710562	0.14760083	0	0.30330583	0.18030198	0.41083577	0.0	0.229	0.189	0.06631	0.324442	0.322551	0	0.0	0.0	0.0	0.1333	0.001399	0.002475	0.5894	0.06074961
PEF1	ERCC6L2	0	cVTrios	0.29602873	0.09239038	0	0.602	0.154	0.548	0.0	0.48481557	0.22820252	0.125702	0.325052	0.321941	0	0.0	0.0	0.0	0.2941	0.001399	0.002474	0.5001	0.0
PEF1	NIPSNAP3A	0	cVTrios	0.229142	0.033689	0	0.3055589	0.13778031	0.38700667	0.0	0.286	0.132	0.11529	0.323513	0.32348	0	0.0	0.0	0.0	0.2143	0.001862	0.001654	0.3379	0.0073015788
PEF1	MEIG1	0	cVTrios	0.226906	0.035925	0	0.0	0.0	0.506	0.0	0.333	0.085	0.123659	0.37667	0.270323	0	0.0	0.0	0.0	0.0	0.001407	0.002461	0.5053	0.0
PEF1	PTCHD3	0	cVTrios	0.251021	0.01181	0	0.477	0.396	0.314	0.0	0.283	0.135	0.10461742	0.323497	0.323497	0	0.0	0.0014574932	0.0	0.0	0.001397	0.002478	0.50739264	0.0
PEF1	CNNM2	0	cVTrios	0.252476	0.010354	0	0.208	0.167	0.4	0.0	0.477	0.059	0.0523	1.317603	0.67061	0	0.0	0.0013953373	0.0	0.3571	0.001413	0.002449	0.6054	0.0
PEF1	NRAP	0	cVTrios	0.2297	0.033131	0	0.701	0.305	0.272	0.0	0.259	0.159	0.16363	0.323497	0.323497	0	0.0	0.0	0.0	0.0	0.001402	0.002468	0.5519	0.0
PEF1	CASP7	0	cVTrios	0.534587	0.271756	0	0.534	0.202	0.59	0.0	0.634	0.216	0.062285	0.32387	0.323123	0	0.0	0.0	0.0	0.1905	0.001765	0.001825	0.3896	0.0
PEF1	LSP1	0	cVTrios	0.46703798	0.17017075	0	0.0	0.235	0.513	0.0	0.581	0.163	0.057007	0.583138	0.063855	0	0.0	0.0	0.0	0.2105	0.006317	0.006251	0.3581	0.0
PEF1	FSHB	0	cVTrios	0.949254	0.686424	0	0.73	0.181	0.495	0.0	0.541	0.123	0.10966	0.336396	0.310597	0	0.0	0.0	0.0	0.0	0.001419	0.002439	0.5387	0.0
PEF1	OR5AK2	0	cVTrios	0.32379138	0.117764674	0	0.456	0.131	0.425	0.0	0.42784268	0.21134856	0.101345	0.323497	0.323496	0	0.0	0.0	0.0	0.0	0.001401	0.002471	0.511468	0.0
PEF1	PDE2A	0	cVTrios	0.314813	0.051982	1	0.493	0.218	0.558	0.0	0.469	0.051	0.154833	1.311914	0.664921	0	0.0	0.0	0.0	0.0476	0.001441	0.002401	0.453	0.0
PEF1	CEP126	0	cVTrios	0.33524576	0.10846979	0	1.0	0.266	0.351	0.0	0.63360626	0.28738356	0.07786137	0.81323797	0.49278724	0	0.0	0.0	0.0	0.2778	0.001399	0.002475	0.5311	0.0
PEF1	PDZRN4	0	cVTrios	0.252804	0.010027	0	0.22785035	0.107001156	0.27152252	0.0	0.313	0.105	0.191215	0.394349	0.252644	0	0.0	0.0	0.0	0.15	0.001402	0.002469	0.3863	0.020760715
PEF1	MYO16	0	cVTrios	0.224093	0.038737	0	0.723	0.206	0.57	0.0	0.491	0.073	0.155954	1.322164	0.675171	0	0.0	0.0	0.0	0.0	0.001397	0.002478	0.4772	0.0
PEF1	OR4M1	0	cVTrios	0.219203	0.043628	0	0.0	0.175	0.425	0.0	0.33408228	0.1771351	0.101345	0.328665	0.318328	0	0.0	0.0	0.0	0.0	0.001397	0.002478	0.5079851	0.0
PEF1	THBS1	0	cVTrios	1.066895	0.804064	1	0.606	0.249	0.453	0.0	1.132	0.714	0.09853	1.32257	0.675577	0	0.0	0.0	0.0	0.25	0.009151	0.011279	0.4958	0.0
PEF1	FSIP1	0	cVTrios	0.207869	0.054962	0	0.1586914	0.11245136	0.28842744	0.0	0.288	0.13	0.16769	0.323497	0.323496	0	0.0	0.0	0.0	0.0	0.001397	0.002478	0.5067	0.0
PEF1	AP4E1	0	cVTrios	0.230988	0.031843	0	1.0	0.233	0.412	0.0	0.569	0.151	0.108444	1.303359	0.656366	0	0.0	0.0	0.0	0.3529	0.001402	0.002468	0.5972	0.0
PEF1	UNC13C	0	cVTrios	0.231301	0.031529	0	0.611	0.284	0.367	0.0	0.301	0.117	0.22224	0.323497	0.323496	0	0.0	0.0	0.0	0.0	0.001398	0.002477	0.4809	0.0
PEF1	GOLGA6L10	0	cVTrios	0.4041605	0.14714567	0	0.37001842	0.2074118	0.43490708	0.0	0.603785	0.24885766	0.06631	0.692456	0.045462	0	0.0	0.0	0.0	0.1386776	0.0011081749	0.0017187884	0.477185	0.0865192
PEF1	NSMCE1	0	cVTrios	0.23555	0.027281	0	0.755	0.149	0.429	0.0	0.276	0.142	0.049945	0.361885	0.285108	0	0.0	0.0	0.0	0.2353	0.001458	0.00237	0.1986	0.0
PEF1	GLTPD2	0	cVTrios	0.27741536	0.083499305	0	0.433	0.145	0.784	0.0	0.32	0.098	0.28603	0.349474	0.297519	0	0.0	0.0	0.0	0.0	0.001397	0.002477	0.5503	0.0
PEF1	SLC16A13	0	cVTrios	0.238419	0.024412	0	0.108	0.351	0.385	0.0	0.236	0.182	0.06631	0.323497	0.323496	0	0.0	0.001088778	0.0	0.2105	0.001404	0.002465	0.4936	0.0
PEF1	MYH13	0	cVTrios	0.319521	0.05669	0	0.119	0.105	0.57	0.0	0.674	0.256	0.103928	0.323497	0.323497	0	0.0	0.0	0.0	0.0	0.001446	0.002391	0.5461	0.0
PEF1	KRT32	0	cVTrios	0.311037	0.048206	0	0.0	0.286	0.707	0.0	0.329	0.089	0.146987	0.323497	0.323497	0	0.0	0.0	0.0	0.1333	0.002748	8.2E-5	0.522	0.0
PEF1	SERPINB8	0	cVTrios	0.619004	0.356173	0	0.674	0.153	0.653	0.0	0.306	0.112	0.111198	0.323497	0.323496	0	0.0	0.0	0.0	0.4375	0.001562	0.002185	0.4387	0.0
PEF1	DOT1L	0	cVTrios	0.27275	0.009919	1	0.56	0.177	0.415	0.0	0.362	0.056	0.049395	1.323485	0.676492	0	0.0	0.0	0.0	0.125	0.001414	0.002449	0.394	0.0
PEF1	FUT6	0	cVTrios	0.254267	0.008564	0	0.134	0.152	0.643	0.0	0.286	0.132	0.114273325	0.345627	0.301367	0	0.0	0.0	0.0	0.0	0.001408	0.002459	0.5375	0.0
PEF1	KEAP1	0	cVTrios	0.340766	0.077935	1	0.761	0.27	0.659	0.0	0.4	0.018	0.09853	0.575126	0.071867	0	0.0	0.0	0.0	0.1333	0.001479	0.002333	0.1747	0.0
PEF1	C19orf54	0	cVTrios	0.36470488	0.13849583	0	0.34953782	0.20037441	0.43439102	0.0	0.279	0.139	0.06631	0.324762	0.322231	0	0.0	0.0	0.0	0.1176	0.001403	0.002467	0.4716	0.08473125
PEF1	NLRP5	0	cVTrios	0.34064132	0.11999487	0	0.29462218	0.1576973	0.3819632	0.0	0.263	0.155	0.06631	0.323497	0.323496	0	0.0	3.5699966E-5	0.0	0.0714	0.001397	0.002478	0.5986	0.053813595
PEF1	ZNF831	0	cVTrios	0.29228273	0.09010128	0	0.26882598	0.13257802	0.31991586	0.0	0.274	0.144	0.116785	0.323497	0.323497	0	0.0	0.0	0.0	0.125	0.001399	0.002474	0.5539	0.02939219
PEF1	COL18A1	0	cVTrios	0.3710725	0.11160114	0	0.221	0.246	0.432	0.0	0.481	0.063	0.067465	0.323509	0.323484	0	0.0	0.0	0.0	0.4	0.001649	0.002032	0.5494	0.0
MTF1	INPP5B	0	cVTrios	0.224005	0.030693	1	0.33	0.125	0.323	0.0	0.953	0.693	0.054895	0.991395	0.991395	0	0.0	0.0	0.0	0.3182	1.06E-4	1.82E-4	0.2734	0.0
MTF1	CCDC30	0	cVTrios	0.36534017	0.13822648	1	0.4536228	0.19750941	0.43943325	0.0	0.6177504	0.33987808	0.08851354	0.991395	0.991395	0	0.0	0.0	0.0	0.2	2.0E-6	3.0E-6	0.308	0.08748623
MTF1	GPBP1L1	0	cVTrios	0.199323	0.006011	1	1.0	0.956	1.0	0.0	1.277	0.369	0.118475	1.426719	0.556071	0	0.0	0.0	0.0	0.4444	1.0E-5	1.2E-5	0.1569	0.0
MTF1	IPP	0	cVTrios	0.299712	0.1064	1	0.43623647	0.18837717	0.46942466	0.0	0.911	0.735	0.09853	0.993926	0.988863	0	0.0	0.0	0.0	0.375	5.0E-6	3.0E-6	0.2025	0.06039928
MTF1	PDE4DIP	0	cVTrios	0.44637862	0.17342968	1	0.428	0.1	0.685	0.0	0.6021293	0.28428492	0.065993	0.6604613	0.4195012	0	0.0	0.0	0.0	0.1667	2.6E-5	4.0E-5	0.4227	0.296
MTF1	PEAR1	0	cVTrios	0.19994	0.006628	1	0.0	0.102	0.0	0.0	0.936	0.71	0.128362	0.991395	0.991395	0	0.0	0.0	0.0	0.3182	3.0E-5	4.7E-5	0.5707	1.0
MTF1	ITLN1	0	cVTrios	0.249729	0.056418	1	0.322	0.184	0.165	0.0	0.889	0.757	0.09853	0.996286	0.986503	0	0.0	0.0	0.0	0.05	3.9E-5	6.2E-5	0.4782	0.358
MTF1	BLZF1	0	cVTrios	0.200033	0.006721	1	0.751	0.113	0.728	0.0	1.033	0.613	0.09853	0.991402	0.991388	0	0.0	0.0	0.0	0.3529	6.0E-6	5.0E-6	0.1699	0.0
MTF1	CCDC181	0	cVTrios	0.37086782	0.14295605	1	0.46695396	0.19612253	0.4419872	0.0	0.63080955	0.34990528	0.08700272	0.991395	0.991394	0	0.0	0.0	0.0	0.25	7.0E-6	6.0E-6	0.3969	0.08822322
MTF1	PIGR	0	cVTrios	0.293433	0.100121	1	0.131	0.152	0.233	0.0	0.901	0.745	0.062285	1.64149	0.341299	0	0.0	0.0	0.0	0.0	0.00144	0.002549	0.4856	0.203
MTF1	FCAMR	0	cVTrios	0.459597	0.266286	1	0.0	0.135	0.305	0.0	0.866	0.78	0.128522	0.991403	0.991387	0	0.0	0.0	0.0	0.0588	7.0E-6	6.0E-6	0.4984	0.0
MTF1	CAMK1G	0	cVTrios	0.231487	0.038176	1	0.286	0.0	0.0	0.0	1.177	0.469	0.057007	1.093009	0.88978	0	0.0	0.0	0.0	0.0476	4.0E-6	1.0E-6	0.4942	0.0
MTF1	FEZ2	0	cVTrios	0.193954	6.43E-4	1	1.0	0.365	0.407	0.0	0.893	0.753	0.108383	0.991431	0.991359	0	0.0	0.0	0.0	0.15	1.5E-5	2.0E-5	0.5245	0.0
MTF1	SLC4A5	0	cVTrios	0.249055	0.055744	1	0.061	0.119	0.225	0.0	1.369	0.277	0.116877	0.991395	0.991395	0	0.0	0.0	0.0	0.2143	9.1409514E-4	0.001582598	0.4759	1.0
MTF1	OBSL1	0	cVTrios	0.5367693	0.24379396	1	0.399	0.196	0.425	0.0	0.982	0.664	0.061337	0.991395	0.991395	0	0.0	0.0	0.0	0.4	1.1E-5	1.3E-5	0.7603	0.322
MTF1	BRD9	0	cVTrios	0.204832	0.01152	1	0.546	0.323	0.633	0.0	0.924	0.722	0.13493	1.240583	0.742207	0	0.0	0.0	0.0	0.5333	2.9E-5	4.5E-5	0.3984	0.0
MTF1	LOC100505841	0	cVTrios	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
MTF1	PHAX	0	cVTrios	0.21836	0.025048	1	1.0	0.287	0.81	0.0	0.6571631	0.35332385	0.052784	0.994088	0.988702	0	0.0	0.0	0.0	0.3077	1.56E-4	2.7E-4	0.4242	0.0
MTF1	FSTL4	0	cVTrios	0.197223	0.003911	1	0.0	0.333	0.0	0.0	0.906	0.74	0.100439	1.973021	0.009769	0	0.0	0.002108957	0.0	0.1304	4.0E-6	1.0E-6	0.5648	0.0
MTF1	CAGE1	0	cVTrios	0.173622	0.01969	1	0.2566076	0.12925714	0.334762	0.0	0.852	0.794	0.136315	0.991397	0.991392	0	0.0	1.4544523E-5	0.0	0.0769	3.0E-6	0.0	0.4563	0.0
MTF1	KIF13A	0	cVTrios	0.229628	0.036317	1	0.345	0.107	0.435	0.0	0.945	0.701	0.042742	1.991353	0.008564	0	0.0	0.0	0.0	0.2381	2.1E-5	3.0E-5	0.2643	0.0
MTF1	ZNF292	0	cVTrios	0.248008	0.054696	1	1.0	0.0	0.0	1.4E-5	1.711	0.065	0.068246	1.991372	0.008582	0	0.0	0.0	1.0	0.4375	2.9E-5	4.5E-5	0.4232	0.0
MTF1	GJB7	0	cVTrios	0.37101105	0.15359838	1	0.141	0.149	0.0	0.0	0.915	0.731	0.129497	0.991396	0.991393	0	0.0	0.0	0.0	0.1765	9.9556E-4	0.0016994157	0.4711	0.0
MTF1	SMPD2	0	cVTrios	0.389594	0.196283	1	0.115	0.245	0.235	1.1E-4	0.887	0.759	0.0929	0.991395	0.991395	0	0.0	0.0	0.0	0.2632	8.0E-6	8.0E-6	0.3652	0.227
MTF1	MICAL1	0	cVTrios	0.198482	0.005171	1	0.392	0.167	0.399	0.0	0.884	0.762	0.079595	0.991395	0.991395	0	0.0	0.0	0.0	0.3333	9.2E-5	1.57E-4	0.4415	0.0
MTF1	AK9	0	cVTrios	0.37308818	0.12590717	1	0.089	0.229	0.792	0.0	0.57221496	0.27182475	0.104141	0.991395	0.991395	0	0.0	0.0	0.0	0.2	4.0E-6	0.0	0.4305	0.0
MTF1	THBS2	0	cVTrios	0.61779	0.424478	1	0.363	0.371	0.319	0.0	1.569	0.077	0.057007	1.236395	0.746394	0	0.0	0.0	0.0	0.1667	1.95E-4	3.39E-4	0.5667	0.342
MTF1	TSPAN13	0	cVTrios	0.196907	0.003595	1	0.0	0.0	0.166	0.0	1.104	0.542	0.139152	1.601246	0.381543	0	0.0	0.0	0.0	0.0455	1.16E-4	1.99E-4	0.651	0.467
MTF1	STK31	0	cVTrios	0.182754	0.010558	1	0.334	0.353	0.792	1.2E-4	0.914	0.732	0.08717132	1.22471	0.758079	0	0.0	0.014625482	0.0	0.0833	6.0E-6	3.0E-6	0.603	0.0
MTF1	VPS41	0	cVTrios	0.216152	0.02284	1	0.413	0.087	0.432	0.0	1.191	0.455	0.095994	0.991395	0.991395	0	0.0	0.0	0.0	0.1667	9.8E-5	1.68E-4	0.6042	0.0
MTF1	MAGI2	0	cVTrios	0.204674	0.011362	2	0.459	0.207	0.417	0.0	1.805	0.159	0.057007	1.874569	0.10822	0	0.0	0.0	0.0	0.0769	1.0E-5	1.1E-5	0.4697	0.0
MTF1	MUC12	0	cVTrios	0.5220385	0.24780454	1	0.477	0.158	0.452	0.0	0.907	0.739	0.060174	0.8061287	0.60831827	0	0.0	0.0	0.0	0.0	3.0E-6	1.0E-6	0.5007	0.296
MTF1	NUP205	0	cVTrios	0.218925	0.025613	1	0.363	0.206	0.645	0.0	1.791	0.145	0.052784	1.991394	0.008604	0	0.0	0.0	0.0	0.5625	5.21E-4	9.18E-4	0.5086	0.0
MTF1	CTAGE6	0	cVTrios	0.39438006	0.1536596	1	0.0	0.158	0.469	0.0	0.67091274	0.32046837	0.09240404	1.358231	0.624558	0	0.0	0.0	5.399131E-6	0.0769	0.0014276806	0.0023229406	0.49694982	0.0
MTF1	ARMC1	0	cVTrios	0.220445	0.027133	1	1.0	0.0	0.0	0.0	1.005	0.641	0.104141	1.867747	0.115043	0	0.0	2.1316904E-4	0.0	0.2353	2.0E-4	3.49E-4	0.6073	0.0
MTF1	JAK2	0	cVTrios	1.031047	0.837735	2	0.455	0.24	0.563	0.0	1.771	0.125	0.052784	1.96043	0.02236	0	0.0	0.0	0.0	0.3333	6.0E-6	4.0E-6	0.3243	0.324
MTF1	ANKRD18A	0	cVTrios	0.4209609	0.18826962	1	0.3140202	0.16675003	0.39121157	0.0	0.843	0.803	0.133131	0.99234	0.990449	0	0.0	0.0	0.0	0.0556	4.0E-6	0.0	0.459	0.047152042
MTF1	ERCC6L2	0	cVTrios	0.34150583	0.11663811	1	0.602	0.237	0.646	0.0	0.66813225	0.33167621	0.10339	0.992951	0.989839	0	0.0	0.0	0.0	0.3333	4.0E-6	1.0E-6	0.4192	0.0
MTF1	NIPSNAP3A	0	cVTrios	0.194383	0.001071	1	0.4059788	0.17857152	0.43718544	0.0	0.9	0.746	0.073615	0.991411	0.991378	0	0.0	0.0	0.0	0.0556	4.67E-4	8.21E-4	0.6577	0.026849613
MTF1	MEIG1	0	cVTrios	0.192147	0.001165	1	0.0	0.0	1.0	0.0	0.947	0.699	0.116753	1.044569	0.938221	0	0.0	0.0	0.0	0.125	1.2E-5	1.5E-5	0.468	0.0
MTF1	PTCHD3	0	cVTrios	0.216261	0.022949	1	0.477	0.266	0.218	0.0	0.897	0.749	0.09460444	0.991395	0.991395	0	0.0	0.0	0.0	0.0667	2.0E-6	3.0E-6	0.5142165	0.0
MTF1	CNNM2	0	cVTrios	0.217717	0.024405	1	0.169	0.087	0.588	0.0	1.091	0.555	0.073626	1.985501	0.002712	0	0.0	0.0	0.0	0.2353	1.8E-5	2.6E-5	0.4758	0.0
MTF1	NRAP	0	cVTrios	0.19494	0.001628	1	0.421	0.234	0.27	0.0	0.873	0.773	0.105568	0.991395	0.991395	0	0.0	0.0	0.0	0.0	7.0E-6	7.0E-6	0.4996	0.0
MTF1	CASP7	0	cVTrios	0.499828	0.306516	1	0.309	0.159	0.82	0.0	1.248	0.398	0.060174	0.991769	0.991021	0	0.0	0.0	0.0	0.2857	3.7E-4	6.5E-4	0.3444	0.48
MTF1	LSP1	0	cVTrios	0.60185146	0.25411907	1	0.0	0.274	0.347	0.0	1.195	0.451	0.054895	1.251036	0.731753	0	0.0	0.0	0.0	0.1364	0.004922	0.008726	0.4934	0.56
MTF1	FSHB	0	cVTrios	0.914495	0.721183	1	0.419	0.335	0.296	0.0	1.155	0.491	0.095715	1.004294	0.978496	0	0.0	0.0	0.0	0.0	2.4E-5	3.6E-5	0.5467	0.206
MTF1	OR5AK2	0	cVTrios	0.35857847	0.14168945	1	0.278	0.141	0.305	0.0	0.5612911	0.31988135	0.095715	0.991395	0.991394	0	0.0	0.0	0.0	0.0	6.0E-6	4.0E-6	0.5285478	0.0
MTF1	PDE2A	0	cVTrios	0.280053	0.086742	2	0.349	0.316	0.573	0.0	1.083	0.563	0.118236	1.979812	0.002977	0	0.0	0.0	0.0	0.0435	4.6E-5	7.4E-5	0.4829	0.0
MTF1	CEP126	0	cVTrios	0.30900234	0.09345764	1	1.0	0.124	0.396	0.0	0.626702	0.27723932	0.08201799	0.8112888	0.48351526	0	0.0	0.0	0.0	0.3158	4.0E-6	0.0	0.4948	0.0
MTF1	PDZRN4	0	cVTrios	0.218044	0.024732	1	0.4119462	0.19243124	0.46126097	0.0	0.927	0.719	0.088383	1.062248	0.920542	0	0.0	0.0	0.0	0.087	7.0E-6	6.0E-6	0.4715	0.028689627
MTF1	MYO16	0	cVTrios	0.189334	0.003978	1	0.385	0.314	0.648	0.0	1.105	0.541	0.132156	1.990062	0.007273	0	0.0	0.0	0.0	0.1818	2.0E-6	2.0E-6	0.5625	0.0
MTF1	OR4M1	0	cVTrios	0.184444	0.008868	1	0.0	0.158	0.305	0.0	0.47198	0.27212352	0.095715	0.996563	0.986226	0	0.0	0.0	0.0	0.0769	2.0E-6	3.0E-6	0.50778836	0.0
MTF1	THBS1	0	cVTrios	1.032135	0.838824	2	0.466	0.242	0.387	0.0	1.746	0.1	0.057007	1.990468	0.007678	0	0.0	0.0	0.0	0.2222	0.007756	0.013754	0.4983	0.317
MTF1	FSIP1	0	cVTrios	0.173109	0.020203	1	0.30640006	0.16773032	0.38133293	0.0	0.902	0.744	0.118669	0.991395	0.991394	0	0.0	0.0	0.0	0.2143	2.0E-6	3.0E-6	0.4205	0.012074629
MTF1	AP4E1	0	cVTrios	0.196229	0.002917	1	1.0	0.091	0.498	0.0	1.183	0.463	0.048553	1.971257	0.011533	0	0.0	0.0	0.0	0.3889	7.0E-6	7.0E-6	0.2047	0.4
MTF1	UNC13C	0	cVTrios	0.196542	0.00323	1	0.33	0.11	0.261	0.0	0.915	0.731	0.139787	0.991395	0.991394	0	0.0	0.0	0.0	0.1111	3.0E-6	2.0E-6	0.5768	1.0
MTF1	GOLGA6L10	0	cVTrios	0.40120262	0.14894031	1	0.35500112	0.18914847	0.41493034	0.0	0.6677183	0.28690973	0.104141	1.360354	0.622436	0	0.0	0.0	0.0	0.15016618	0.0011032044	0.0017175376	0.48442003	0.05919259
MTF1	NSMCE1	0	cVTrios	0.200791	0.007479	1	0.394	0.217	0.891	0.0	0.89	0.756	0.101562	1.029783	0.953006	0	0.0	0.0	0.0	0.15	6.3E-5	1.05E-4	0.5868	0.0
MTF1	GLTPD2	0	cVTrios	0.36137646	0.14705338	1	0.275	0.053	0.413	0.0	0.934	0.712	0.203487	1.017372	0.965417	0	0.0	0.0	0.0	0.1429	2.0E-6	2.0E-6	0.526	0.0
MTF1	SLC16A13	0	cVTrios	0.203659	0.010347	1	0.108	0.101	0.521	0.0	0.85	0.796	0.104141	0.991395	0.991394	0	0.0	0.0	0.0	0.25	9.0E-6	1.0E-5	0.428	0.0
MTF1	MYH13	0	cVTrios	0.284761	0.09145	1	0.119	0.178	0.327	0.0	1.288	0.358	0.073723	0.991395	0.991395	0	0.0	0.0	0.0	0.1176	5.1E-5	8.5E-5	0.4924	0.0
MTF1	KRT32	0	cVTrios	0.276277	0.082965	1	0.0	0.3	0.347	0.0	0.943	0.703	0.134319	0.991395	0.991395	0	0.0	0.0	0.0	0.1176	0.001353	0.002393	0.4871	0.0
MTF1	SERPINB8	0	cVTrios	0.584244	0.390933	1	0.35	0.187	0.311	8.2E-5	0.92	0.726	0.069675	0.991395	0.991394	0	0.0	0.0	0.0	0.3158	1.67E-4	2.9E-4	0.2904	0.0
MTF1	DOT1L	0	cVTrios	0.23799	0.044679	2	0.312	0.38	0.846	0.0	0.976	0.67	0.057007	1.991384	0.008594	0	0.0	0.0	0.0	0.3333	1.9E-5	2.6E-5	0.2846	0.0
MTF1	FUT6	0	cVTrios	0.219507	0.026196	1	0.107	0.172	0.538	0.0	0.9	0.746	0.09189112	1.013525	0.969265	0	0.0	0.0	0.0	0.1667	1.2E-5	1.6E-5	0.5109	0.361
MTF1	KEAP1	0	cVTrios	0.306006	0.112695	2	0.413	0.286	0.592	0.0	1.014	0.632	0.064396	1.243024	0.739766	0	0.159	0.0	0.0	0.1875	8.4E-5	1.42E-4	0.3447	0.334
MTF1	C19orf54	0	cVTrios	0.42059666	0.19834621	1	0.35740235	0.17857412	0.40700507	0.0	0.893	0.753	0.104141	0.992661	0.990129	0	0.0	0.0	0.0	0.2353	8.0E-6	8.0E-6	0.4217	0.067206085
MTF1	NLRP5	0	cVTrios	0.40767643	0.18609193	1	0.38840643	0.18555227	0.42155907	0.0	0.877	0.769	0.104141	0.991395	0.991395	0	0.0	0.0	0.0	0.1333	2.0E-6	3.0E-6	0.5558	0.06770852
MTF1	ZNF831	0	cVTrios	0.34012383	0.12681918	1	0.8921688	0.53846884	0.5346767	1.4E-5	0.888	0.758	0.068246	0.991395	0.991395	0	0.0	0.0	1.0	0.1111	4.0E-6	1.0E-6	0.4777	0.07965549
MTF1	COL18A1	0	cVTrios	0.581297	0.2631695	1	0.179	0.27	0.31	0.0	1.095	0.551	0.054895	0.991407	0.991382	0	0.0	0.0	0.0	0.2105	2.54E-4	4.43E-4	0.6321	0.351
INPP5B	CCDC30	0	cVTrios	0.30152455	0.10243002	0	0.34666657	0.15718192	0.34506217	0.0	0.34141746	0.15908144	0.11129751	0.0	0.0	0	0.0	0.0	0.0	0.2083	1.04E-4	1.85E-4	0.435	0.052491765
INPP5B	GPBP1L1	0	cVTrios	0.230016	0.024682	0	0.262	0.141	0.413	0.0	0.584	0.324	0.07215	0.435324	0.435324	0	0.0	0.0	0.0	0.2917	1.13E-4	1.7E-4	0.1135	0.0
INPP5B	IPP	0	cVTrios	0.330405	0.075707	0	0.39045978	0.20093302	0.41320303	0.0	0.218	0.042	0.0929	0.002532	0.002532	0	0.0	0.0	0.0	0.35	1.08E-4	1.79E-4	0.1585	0.08853014
